doc_id,doc_type,split,author_id,lang,genre,primary_genre,source,token_length,content,content_len_chars,x,y
mix_049125,candidate,train,490e836267d18c102e2f551cb3d2fcd9aeba17cf79defd62b46a705e016f8305,zh,media_reviews/douban,media_reviews,douban,173,动画片里古往今来第一政治正确集大成之作。当美帝的意识形态宣传工作已能做到拿宣扬种族平等、维护少数群体权利来赚钱的地步时，贵党却不仅思想还停留在打压同性恋群体就是替天行道维护正义的程度，甚至在手段上，召占人口一半的女性继续给男人做奴隶时也只有挂横幅大喇叭一类的本领。,132,-3.2107882,2.9230726
mix_050266,query,train,a84f729c72e5a2d0b8f32ee51bc9f4cea61ad31a21387e85a8d63058c454b6e1,zh,media_reviews/douban,media_reviews,douban,110,达拉斯号艇长书架上放了本醒目的《简氏战舰年鉴1977-78》==另一艘最后悲剧了的苏联潜艇艇长居然是Stellan Skarsgård扮演的，看到演员表时还惊讶了下，没见过他三十多岁时的样子呢。,97,6.2509103,0.3923082
mix_050264,query,train,a7fa852f016aa38844ecfcf2470205f1e950ddc5604103a473fa45cd644f055d,zh,media_reviews/douban,media_reviews,douban,273,今天的中华人民共和国是文化资源大国但是不是文化产业强国比之日本韩国泰国以及港台都差了太多中国文明的历史资料蔚为大观至今整个东亚尚处在奋力搜集编篡的时代而本书所介绍的位大陆史学工作者大都有十年冷板凳的光辉经历天道酬勤即便有的人已经被忘记但是其作品毕竟留了下来产生了影响我想没有这些辛勤工作者的付出就无法培育华人的历史观与世界观更无法复兴创新整个人类文明的内涵希望能加入世界各地等地学者的研究成果做一部世纪东亚叙录一部欧美汉学东亚学叙录之类,218,-4.27213,3.8108945
mix_050718,query,test,ceecb128945b67eb9a1b0cd3ebe467c426329a4c15afe8d487ad0c6796791354,zh,media_reviews/douban,media_reviews,douban,48,"Jack, Miranda and the dying dog. 难以置信这么高分 越往后越烂 分了一万条线没有一条好好讲明白了的",65,20.406456,-26.735992
mix_049490,query,train,6524cb9a2c0b0fa066f8ef3e5ba9394d3f096b13068a6e9550f953b3e9327f00,zh,media_reviews/douban,media_reviews,douban,35,"I lend you my body, you lend me your dream. 非常超前的科幻剧。基因，不是我们的命运。",64,10.0658455,-21.979
mix_047151,query,test,49fcc35a1f7ebd27190bf723b9721a7d1ad36ee4832959dfa7d33f171b85e4c9,zh,news,news,babel_briefings,95,花了超過五個月，中職昨天終於消化完畢上半季全部賽程，中信兄弟隊在最終戰以二比一擊敗味全龍隊，總教練林威助展望下半季，期望...,63,-7.87821,-19.391932
mix_048258,query,test,f878d06f4cef15c784443e333e58dac936d5550d86144ac99cf59179a55ab35c,zh,news,news,babel_briefings,165,P-League+是台灣職業籃球在停擺多年後新崛起的籃球賽事聯盟，由台新夢想家、台北富邦勇士、桃園領航猿和新竹攻城獅等4支球隊組成，首個賽季預計在2020年12月19日開打。高度曝光與吸睛的新興聯盟，確實讓老牌SBL倍感壓力，也必須做出策略因應。,123,12.113334,-1.3576599
mix_052194,candidate,train,b7bc20c222bb3c41d8606c6b46ff022a31ae2bb43d3d65fc3c7ee8c3e27391b8,zh,literature,literature,wikisource,321,右義例十餘作史者參伍以變曲暢而通製作之道其庻幾矣若夫神而明之固筌蹄云爾 ==中== ===書凡=== 荀悅有言立典有五志焉一曰達道義二曰彰法式三曰通古今四曰著功勲五曰表賢能干寳釋之曰體國經野之言則書之用兵征伐之權則書之忠臣烈士孝子貞婦之節則書之文誥專對之言則書之才力伎藝殊異則書之劉知幾廣之以三科一曰叙沿革二曰眀罪惡三曰旌怪異禮儀用舍節文升降則書之君臣邪僻國家喪亂則書之幽眀感應禍福萌兆則書之 ===修詞===,205,-2.9053614,2.0860927
mix_049966,candidate,train,8ef25aa8472037d0b6c60ea499574e8f31aa00f8415bcbea400752dbb14179b8,zh,media_reviews/douban,media_reviews,douban,147,不喜欢白百合但是她演得真的很好，配角和父母亲还有插曲也很出彩，而且更是get到了吴彦祖的帅点。熊顿的脑内总是很好笑，星你那段完全赞。吴彦祖的帅气医生啊，真的找不到语言来形容地完美和温和。最后就是，还差那么一点点，就会哭的。,111,2.5770211,-1.62573
mix_047187,candidate,train,4e6fc1d6ef4905ffbcd7fb74b6398e46f53c6b0199eb64918c428d4e57b6b755,zh,news,news,babel_briefings,88,苗栗縣頭份市亞太創意技術學院108學年度起停辦，13公頃校地留守人力寥寥無幾，假人模特兒在校園內充當保全人員、教職員工，...,63,-7.87821,-19.391932
mix_046789,query,train,12e4566265e9ade81f2c4f6aad7adb216f79e9ac764f45b45eeb2f5be66e2132,zh,news,news,babel_briefings,277,中信证券指出，当下食品饮料投资需要将安全边际放在首要位置考虑；同时一些标的相较之前有明显跌幅，可以逐渐挑选质地优良、有弹性空间的标的。投资观点：1）白酒板块，最为看好贵州茅台、五粮液、山西汾酒、泸州老窖，建议坚定配置并逐步加仓，关注水井坊、舍得酒业、酒鬼酒等次高端品牌。2）啤酒板块，首推华润啤酒，推荐重庆啤酒、青岛啤酒。3）食品板块，首推绝味食品，推荐蒙牛，偏左侧位置提示桃李面包、传统调味品、盐津铺子。,203,-2.3733554,2.04221
mix_046950,query,train,2d6ddf22651c8900b8e9fd330340b563dce838c3d3ea8e937263532d900a9daa,zh,news,news,babel_briefings,96,緬甸局勢近期緊張惡化，國內所面對的不確定性亦隨之增加。目前，全民盟內部將有更多人放棄昂山素姬於「8888革命」時的非暴力態度，放棄在軍方制定,70,-1.5250225,1.6030142
mix_053287,candidate,train,a6b07d82c2e79854e3dc3942b93467d616d78cbeaefbd932c1880078423fe74b,zh,social_media/xiaohongshu,social_media,xiaohongshu,119,骂得好。这原帖我刷到的时候认真想了1分钟真是根儿上的问题太多根本不是一个idea能改变什么的问题。评论区认真给建议的网友真的都很善良。以及想到：难怪那么多开课割韭菜的哈哈这些本土小企业老板的钱还是好赚的,101,-7.3306217,1.6910336
mix_046763,query,train,0db72825526867aa7486b581e6a4eec30aef646dfdb8297ae1a748f0af94b830,zh,news,news,babel_briefings,116,科技股撈底部署｜美債孳息續升、內地股市由升轉跌，拖累港股大跌，恒生指數跌逾550點，新經濟股成跌市重災區。曾帶動港股升勢的騰訊、美團跌至月內低位,72,-4.379646,3.2874935
mix_049727,query,train,7bcc5e5010b5ae9d5e906b94b8b4f6d8b8d14463128ed9d0712a44760e991969,zh,media_reviews/douban,media_reviews,douban,82,看的时候抱着怀疑的态度，拆解一切可行性，完全被剥夺了乐趣，可是作为成年人，不去想这些太难了，或者说导演不应该让观众想这些的,61,-4.1667986,4.2632694
mix_050149,query,train,9edae62426bf1fd6f34f1b36eda6302bf34e176ec15da73470f71b85530b5be8,zh,media_reviews/douban,media_reviews,douban,98,压抑、黑暗、肮脏、污秽、苦难、绝望、无尽、荒诞、嘲讽、悲凉、可笑、无奈……这大概是我近几年来看过的除cmbyn之外最让我百感交集、无法言说的一部电影了。,76,0.83197576,3.2494748
mix_049839,candidate,train,85b0affd32ab763ad7c56562cea5e91689e109cf6b9a828e2fb6f34807861b03,zh,media_reviews/douban,media_reviews,douban,65,一开始的时候各种违和感，等到两个人的脸一换过来瞬间感觉和谐了。。。= =所以说Travolta果然还是适合演坏淫啊~~~,60,5.243973,0.7178417
mix_046886,candidate,train,22a6d88c678430baebc6a22ec90bfb0693467373bf697d9e66bbdbbddd96e21f,zh,news,news,babel_briefings,89,萬潤（6187）、凌通、精測等12檔個股不畏疫情，營收至少連七個月正成長，法人買超加持，股價蓄勢待發。這些個股大多數為電...,63,-7.87821,-19.391932
mix_049185,query,train,4e955fd94126f5d7a0fc9299ebf014c9c1b35a145624a1a72e777a044bc9eb76,zh,media_reviews/douban,media_reviews,douban,136,加长版让故事更完整也更烦琐，人物转变有不少缺乏理由的地方，看完全片后我甚至说不上为什么琼会爱强尼，只是会为他俩的吻感动而已。但这片男女主的演技特别神，回去再听卡什那张监狱现场，他说话的方式都被乔昆模仿得惟妙惟肖。,106,-0.19058168,3.519507
mix_048098,query,train,dafec6aac9d8769ac80f8fc4f62ebeba83bf93bb8fdb53520e9e8ba0b8fe0175,zh,news,news,babel_briefings,95,土耳其貨幣里拉在今年持續性貶值以來，又在近兩周出現歷史性暴跌，並在本周二跌至13.45兌一美元的歷史新低。周三以來幣值雖略有回升，但民眾對於物,71,0.058043726,3.2233675
mix_052230,query,train,cb8dc67a9fa2817fcf7603fb9a8b06dcc0b9076b1b0068aaadccbabf9ebd976c,zh,literature,literature,wikisource,105,* 決雲兒，足僅二寸許，以皮為鞋，走及奔馬。 * 紫雲來，好衣紫，上下內外，衣無一寸不紫者，善射弓矢，皆以紫染之。 * 錦上花，善用五色蹋索。,71,-22.305138,-15.974778
mix_053228,query,train,996838192df7905cde2445f502974011a15cfc9dfc0521f9a15e1cec1093add0,zh,social_media/xiaohongshu,social_media,xiaohongshu,104,它没有学会画画也永远学不会只不过是被投喂了太多原创素材被训练出来的碎尸拼凑技术ai没有思想又怎么会自主创作这不过是另一种形式的抄袭罢了一种资本试图洗白的抄袭。,79,0.45383132,2.9373915
mix_052392,query,train,0a6ec6aab86a10eb183ffee550309dddc3609561dd19e6d1581b0ee319e79ac1,zh,social_media/xiaohongshu,social_media,xiaohongshu,105,l4和l5都是无人驾驶区别就在于适用范围的问题l4主要是小范围使用例如城区包括交通情况较好的乡镇等l5则是完全化的无人驾驶也需要支持乡村l5的适用范围更广可以理解为全国所有道路都可以支持,93,0.32080936,3.672775
mix_047291,candidate,train,5fcab16be05c960d083591655a2b165cd306feb10de75d730fef30968867f8ea,zh,news,news,babel_briefings,90,台積電去年全球用電量高達一四三．三億度，對照當前台灣再生能源發電約一四○億度，經濟部直言，當前台灣綠電根本不夠台積電用，...,63,-7.87821,-19.391932
mix_048951,query,train,38e5c6785c90991b8e9f0febf5b30dd12454082dc0bb368b9f3f56cf7ee1727c,zh,media_reviews/douban,media_reviews,douban,131,醉生梦死的海上生活。生于那个伟大的60年代真幸福！看完充满力量！最精彩的一幕无疑是《黄昏双镖客》的音乐突然响起，两位牛人PK的那段，真是神来之笔啊。Bob的造型疑似在向Lennon致敬。Tom Sturridge & Talulah Riley and Nick Frost,137,5.0790167,-3.3648818
mix_047134,candidate,train,481e1251730c4f36077b90b318c2ac4de10887a6718e189f9ca00bb32c336c88,zh,news,news,babel_briefings,107,神學士游擊隊重掌阿富汗，過往踐踏女權的神學士宣稱未來將尊重女性權利。然而，神學士8日宣布成立的臨時政府都是神學士成員，而且沒有任何女性，...,71,-7.87821,-19.391932
mix_049833,candidate,train,8523dd59f6671ca640cac0e6767e7d992c4dbf48f903438a86815f193987677d,zh,media_reviews/douban,media_reviews,douban,126,说来说去，还是人类、人形与人权的辩证关系，也是情感至上的生存要义。没新意，更无从谈惊世，极其简单的道理，故事却讲得很费劲。没啥意思。《降临》的叙事就很飘，生拉硬扯凑主题，这个导演比诺兰不知道差到哪里去了。,102,-0.31906837,4.288242
mix_048979,candidate,train,3acf717936ca946009731cd239dab415e1202d69718c1e531629b137c85d8bc2,zh,media_reviews/douban,media_reviews,douban,152,记得童年的时候看过几次初高中的语文课本中也有几篇当时语文老师的讲解分析仿佛还在耳边这本书鲁迅先生从自己的童年开始写写到自己赴日本的求学生涯写到自己回国后一系列事情以及那些在他生命中出现的各式各样或亲或疏的人不知作者从开始回忆到落笔心中该有多少感慨,123,0.16750225,4.15176
mix_050052,candidate,train,9520d8588c3b68c9a3696ae6dbbe605c2980b5cb41239e0d307abbc16a9ae988,zh,media_reviews/douban,media_reviews,douban,112,当绝大多数看过的人都说它烂的时候，你不能用“你看不懂电影”“你这是跟风黑”来反驳。这就好像你让我吃一坨屎，即便你再怎么跟我吹嘘它有营养，味道好，也改变不了它是一坨屎的事实。,86,1.3534646,3.0572646
mix_047525,query,train,82cbb6f2476698648023c3e591ac7575165d90027bcdad301b35c56f86b1c708,zh,news,news,babel_briefings,182,韓國人妻太咪經營社交媒體有一套，每天起床先打開新聞APP查詢韓國新聞，太咪都透過自己的好奇心幫大家篩選並即時分享，因此吸引一群黏著度很高的粉絲，仰賴太咪的超級天線和韓文翻譯力，來掌握韓星動向和潮流新熱點，深受36萬名粉絲喜愛。,113,1.8061218,-3.6707077
